   26 -1.814290e+002 -3.000000e+003    2    1  9.285710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   27 -1.886860e+002 -3.000000e+003    2    1  9.257140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   28 -1.959430e+002 -3.000000e+003    2    1  9.228570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   29 -2.032000e+002 -3.000000e+003    2    1  9.200000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   30 -2.104570e+002 -3.000000e+003    2    1  9.171430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   31 -2.177140e+002 -3.000000e+003    2    1  9.142860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   32 -2.249710e+002 -3.000000e+003    2    1  9.114290e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   33 -2.322290e+002 -3.000000e+003    2    1  9.085710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   34 -2.394860e+002 -3.000000e+003    2    1  9.057140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   35 -2.467430e+002 -3.000000e+003    2    1  9.028570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   36 -2.540000e+002 -3.000000e+003    2    1  9.000000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   37 -2.612570e+002 -3.000000e+003    2    1  8.971430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   38 -2.685140e+002 -3.000000e+003    2    1  8.942860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   39 -2.757710e+002 -3.000000e+003    2    1  8.914290e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   40 -2.830290e+002 -3.000000e+003    2    1  8.885710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   41 -2.902860e+002 -3.000000e+003    2    1  8.857140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   42 -2.975430e+002 -3.000000e+003    2    1  8.828570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   43 -3.048000e+002 -3.000000e+003    2    1  8.800000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   44 -3.120570e+002 -3.000000e+003    2    1  8.771430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   45 -3.193140e+002 -3.000000e+003    2    1  8.742860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   46 -3.265710e+002 -3.000000e+003    2    1  8.714280e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   47 -3.338290e+002 -3.000000e+003    2    1  8.685710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   48 -3.410860e+002 -3.000000e+003    2    1  8.657140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   49 -3.483430e+002 -3.000000e+003    2    1  8.628570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   50 -3.556000e+002 -3.000000e+003    2    1  8.600000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   51 -3.628570e+002 -3.000000e+003    2    1  8.571430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   52 -3.701140e+002 -3.000000e+003    2    1  8.542860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   53 -3.773710e+002 -3.000000e+003    2    1  8.514290e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   54 -3.846290e+002 -3.000000e+003    2    1  8.485710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   55 -3.918860e+002 -3.000000e+003    2    1  8.457140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   56 -3.991430e+002 -3.000000e+003    2    1  8.428570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   57 -4.064000e+002 -3.000000e+003    2    1  8.400000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   58 -4.136570e+002 -3.000000e+003    2    1  8.371430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   59 -4.209140e+002 -3.000000e+003    2    1  8.342860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   60 -4.281710e+002 -3.000000e+003    2    1  8.314290e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   61 -4.354290e+002 -3.000000e+003    2    1  8.285710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   62 -4.426860e+002 -3.000000e+003    2    1  8.257140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   63 -4.499430e+002 -3.000000e+003    2    1  8.228570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   64 -4.572000e+002 -3.000000e+003    2    1  8.200000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   65 -4.644570e+002 -3.000000e+003    2    1  8.171430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   66 -4.717140e+002 -3.000000e+003    2    1  8.142860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   67 -4.789710e+002 -3.000000e+003    2    1  8.114280e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   68 -4.862290e+002 -3.000000e+003    2    1  8.085710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   69 -4.934860e+002 -3.000000e+003    2    1  8.057140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   70 -5.007430e+002 -3.000000e+003    2    1  8.028570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   71 -5.080000e+002 -3.000000e+003    2    1  8.000000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   72 -5.152570e+002 -3.000000e+003    2    1  7.971430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   73 -5.225140e+002 -3.000000e+003    2    1  7.942860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   74 -5.297710e+002 -3.000000e+003    2    1  7.914290e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   75 -5.370290e+002 -3.000000e+003    2    1  7.885710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   76 -5.442860e+002 -3.000000e+003    2    1  7.857140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   77 -5.515430e+002 -3.000000e+003    2    1  7.828570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   78 -5.588000e+002 -3.000000e+003    2    1  7.800000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   79 -5.660570e+002 -3.000000e+003    2    1  7.771430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   80 -5.733140e+002 -3.000000e+003    2    1  7.742860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   81 -5.805710e+002 -3.000000e+003    2    1  7.714290e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   82 -5.878290e+002 -3.000000e+003    2    1  7.685710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   83 -5.950860e+002 -3.000000e+003    2    1  7.657140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   84 -6.023430e+002 -3.000000e+003    2    1  7.628570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   85 -6.096000e+002 -3.000000e+003    2    1  7.600000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   86 -6.168570e+002 -3.000000e+003    2    1  7.571430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   87 -6.241140e+002 -3.000000e+003    2    1  7.542860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   88 -6.313720e+002 -3.000000e+003    2    1  7.514280e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   89 -6.386290e+002 -3.000000e+003    2    1  7.485710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   90 -6.458860e+002 -3.000000e+003    2    1  7.457140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   91 -6.531430e+002 -3.000000e+003    2    1  7.428570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   92 -6.604000e+002 -3.000000e+003    2    1  7.400000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   93 -6.676570e+002 -3.000000e+003    2    1  7.371430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   94 -6.749140e+002 -3.000000e+003    2    1  7.342860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   95 -6.821710e+002 -3.000000e+003    2    1  7.314290e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   96 -6.894290e+002 -3.000000e+003    2    1  7.285710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   97 -6.966860e+002 -3.000000e+003    2    1  7.257140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   98 -7.039430e+002 -3.000000e+003    2    1  7.228570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   99 -7.112000e+002 -3.000000e+003    2    1  7.200000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  100 -7.184570e+002 -3.000000e+003    2    1  7.171430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  101 -7.257140e+002 -3.000000e+003    2    1  7.142860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  102 -7.329710e+002 -3.000000e+003    2    1  7.114290e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  103 -7.402290e+002 -3.000000e+003    2    1  7.085710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  104 -7.474860e+002 -3.000000e+003    2    1  7.057140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  105 -7.547430e+002 -3.000000e+003    2    1  7.028570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  106 -7.620000e+002 -3.000000e+003    2    1  7.000000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  107 -7.692570e+002 -3.000000e+003    2    1  6.971430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  108 -7.765140e+002 -3.000000e+003    2    1  6.942860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  109 -7.837710e+002 -3.000000e+003    2    1  6.914290e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  110 -7.910290e+002 -3.000000e+003    2    1  6.885720e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  111 -7.982860e+002 -3.000000e+003    2    1  6.857140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  112 -8.055430e+002 -3.000000e+003    2    1  6.828570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  113 -8.128000e+002 -3.000000e+003    2    1  6.800000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  114 -8.200570e+002 -3.000000e+003    2    1  6.771430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  115 -8.273140e+002 -3.000000e+003    2    1  6.742860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  116 -8.345710e+002 -3.000000e+003    2    1  6.714290e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  117 -8.400000e+002 -3.000000e+003    3    1  6.685710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  118 -8.490860e+002 -3.000000e+003    3    1  6.657140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  119 -8.563430e+002 -3.000000e+003    3    1  6.628570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  120 -8.636000e+002 -3.000000e+003    3    1  6.600000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  121 -8.708570e+002 -3.000000e+003    3    1  6.571430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  122 -8.781140e+002 -3.000000e+003    3    1  6.542860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  123 -8.853720e+002 -3.000000e+003    3    1  6.514290e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  124 -8.926290e+002 -3.000000e+003    3    1  6.485710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  125 -8.998860e+002 -3.000000e+003    3    1  6.457140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  126 -9.071430e+002 -3.000000e+003    3    1  6.428570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  127 -9.144000e+002 -3.000000e+003    3    1  6.400000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  128 -9.216570e+002 -3.000000e+003    3    1  6.371430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  129 -9.289140e+002 -3.000000e+003    3    1  6.342860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  130 -9.361710e+002 -3.000000e+003    3    1  6.314280e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  131 -9.434290e+002 -3.000000e+003    3    1  6.285720e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  132 -9.506860e+002 -3.000000e+003    3    1  6.257140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  133 -9.579430e+002 -3.000000e+003    3    1  6.228570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  134 -9.652000e+002 -3.000000e+003    3    1  6.200000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  135 -9.724570e+002 -3.000000e+003    3    1  6.171430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  136 -9.797140e+002 -3.000000e+003    3    1  6.142860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  137 -9.869710e+002 -3.000000e+003    3    1  6.114290e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  138 -9.942290e+002 -3.000000e+003    3    1  6.085710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  139 -1.001490e+003 -3.000000e+003    3    1  6.057140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  140 -1.008740e+003 -3.000000e+003    3    1  6.028570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  141 -1.016000e+003 -3.000000e+003    3    1  6.000000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  142 -1.023260e+003 -3.000000e+003    3    1  5.971430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  143 -1.030510e+003 -3.000000e+003    3    1  5.942860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  144 -1.037770e+003 -3.000000e+003    3    1  5.914290e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  145 -1.045030e+003 -3.000000e+003    3    1  5.885710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  146 -1.052290e+003 -3.000000e+003    3    1  5.857140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  147 -1.059540e+003 -3.000000e+003    3    1  5.828570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  148 -1.066800e+003 -3.000000e+003    3    1  5.800000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  149 -1.074060e+003 -3.000000e+003    3    1  5.771430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  150 -1.081310e+003 -3.000000e+003    3    1  5.742860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  151 -1.088570e+003 -3.000000e+003    3    1  5.714290e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  152 -1.095830e+003 -3.000000e+003    3    1  5.685710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  153 -1.103090e+003 -3.000000e+003    3    1  5.657140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  154 -1.110340e+003 -3.000000e+003    3    1  5.628570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  155 -1.117600e+003 -3.000000e+003    3    1  5.600000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  156 -1.124860e+003 -3.000000e+003    3    1  5.571430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  157 -1.132110e+003 -3.000000e+003    3    1  5.542860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  158 -1.139370e+003 -3.000000e+003    3    1  5.514290e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  159 -1.146630e+003 -3.000000e+003    3    1  5.485720e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  160 -1.153890e+003 -3.000000e+003    3    1  5.457140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  161 -1.161140e+003 -3.000000e+003    3    1  5.428570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  162 -1.168400e+003 -3.000000e+003    3    1  5.400000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  163 -1.175660e+003 -3.000000e+003    3    1  5.371430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  164 -1.182910e+003 -3.000000e+003    3    1  5.342860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  165 -1.190170e+003 -3.000000e+003    3    1  5.314290e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  166 -1.197430e+003 -3.000000e+003    3    1  5.285710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  167 -1.204690e+003 -3.000000e+003    3    1  5.257140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  168 -1.211940e+003 -3.000000e+003    3    1  5.228570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  169 -1.219200e+003 -3.000000e+003    3    1  5.200000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  170 -1.226460e+003 -3.000000e+003    3    1  5.171430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  171 -1.233710e+003 -3.000000e+003    3    1  5.142860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  172 -1.240970e+003 -3.000000e+003    3    1  5.114290e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  173 -1.248230e+003 -3.000000e+003    3    1  5.085710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  174 -1.255490e+003 -3.000000e+003    3    1  5.057140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  175 -1.262740e+003 -3.000000e+003    3    1  5.028570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  176 -1.270000e+003 -3.000000e+003    3    1  5.000000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  177 -1.277260e+003 -3.000000e+003    3    1  4.971430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  178 -1.284510e+003 -3.000000e+003    3    1  4.942860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  179 -1.291770e+003 -3.000000e+003    3    1  4.914290e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  180 -1.299030e+003 -3.000000e+003    3    1  4.885710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  181 -1.306290e+003 -3.000000e+003    3    1  4.857140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  182 -1.313540e+003 -3.000000e+003    3    1  4.828570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  183 -1.320800e+003 -3.000000e+003    3    1  4.800000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  184 -1.328060e+003 -3.000000e+003    3    1  4.771430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  185 -1.335310e+003 -3.000000e+003    3    1  4.742860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  186 -1.342570e+003 -3.000000e+003    3    1  4.714290e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  187 -1.349830e+003 -3.000000e+003    3    1  4.685710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  188 -1.357090e+003 -3.000000e+003    3    1  4.657140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  189 -1.364340e+003 -3.000000e+003    3    1  4.628570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  190 -1.371600e+003 -3.000000e+003    3    1  4.600000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  191 -1.378860e+003 -3.000000e+003    3    1  4.571430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  192 -1.386110e+003 -3.000000e+003    3    1  4.542860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  193 -1.393370e+003 -3.000000e+003    3    1  4.514290e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  194 -1.400630e+003 -3.000000e+003    3    1  4.485710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  195 -1.407890e+003 -3.000000e+003    3    1  4.457140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  196 -1.415140e+003 -3.000000e+003    3    1  4.428570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  197 -1.422400e+003 -3.000000e+003    3    1  4.400000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  198 -1.429660e+003 -3.000000e+003    3    1  4.371430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  199 -1.436910e+003 -3.000000e+003    3    1  4.342860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  200 -1.444170e+003 -3.000000e+003    3    1  4.314290e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  201 -1.451430e+003 -3.000000e+003    3    1  4.285710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  202 -1.458690e+003 -3.000000e+003    3    1  4.257140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  203 -1.465940e+003 -3.000000e+003    3    1  4.228570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  204 -1.473200e+003 -3.000000e+003    3    1  4.200000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  205 -1.480460e+003 -3.000000e+003    3    1  4.171430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  206 -1.487710e+003 -3.000000e+003    3    1  4.142860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  207 -1.494970e+003 -3.000000e+003    3    1  4.114290e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  208 -1.502230e+003 -3.000000e+003    3    1  4.085710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  209 -1.509490e+003 -3.000000e+003    3    1  4.057140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  210 -1.516740e+003 -3.000000e+003    3    1  4.028570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  211 -1.524000e+003 -3.000000e+003    3    1  4.000000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  212 -1.531260e+003 -3.000000e+003    3    1  3.971430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  213 -1.538510e+003 -3.000000e+003    3    1  3.942860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  214 -1.545770e+003 -3.000000e+003    3    1  3.914290e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  215 -1.553030e+003 -3.000000e+003    3    1  3.885710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  216 -1.560290e+003 -3.000000e+003    3    1  3.857140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  217 -1.567540e+003 -3.000000e+003    3    1  3.828570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  218 -1.574800e+003 -3.000000e+003    3    1  3.800000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  219 -1.582060e+003 -3.000000e+003    3    1  3.771430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  220 -1.589310e+003 -3.000000e+003    3    1  3.742860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  221 -1.596570e+003 -3.000000e+003    3    1  3.714290e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  222 -1.603830e+003 -3.000000e+003    3    1  3.685710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  223 -1.611090e+003 -3.000000e+003    3    1  3.657140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  224 -1.618340e+003 -3.000000e+003    3    1  3.628570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  225 -1.625600e+003 -3.000000e+003    3    1  3.600000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  226 -1.632860e+003 -3.000000e+003    3    1  3.571430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  227 -1.640110e+003 -3.000000e+003    3    1  3.542860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  228 -1.647370e+003 -3.000000e+003    3    1  3.514290e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  229 -1.654630e+003 -3.000000e+003    3    1  3.485710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  230 -1.661890e+003 -3.000000e+003    3    1  3.457140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  231 -1.669140e+003 -3.000000e+003    3    1  3.428570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  232 -1.676400e+003 -3.000000e+003    3    1  3.400000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  233 -1.683660e+003 -3.000000e+003    3    1  3.371430e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  234 -1.690910e+003 -3.000000e+003    3    1  3.342860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  235 -1.698170e+003 -3.000000e+003    3    1  3.314280e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  236 -1.705430e+003 -3.000000e+003    3    1  3.285710e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  237 -1.712690e+003 -3.000000e+003    3    1  3.257140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  238 -1.719940e+003 -3.000000e+003    3    1  3.228570e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  239 -1.727200e+003 -3.000000e+003    3    1  3.200000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
